are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,plf_no,car_ordr,door_cnt
01,수도권,KR,1,1호선,0170,두정,2,7,4
01,수도권,KR,1,1호선,0170,두정,2,8,4
01,수도권,KR,1,1호선,0170,두정,2,9,4
01,수도권,KR,1,1호선,0170,두정,2,10,4
01,수도권,KR,1,1호선,0170,두정,3,1,4
01,수도권,KR,1,1호선,0170,두정,3,2,4
01,수도권,KR,1,1호선,0170,두정,3,3,4
01,수도권,KR,1,1호선,0170,두정,3,4,4
01,수도권,KR,1,1호선,0170,두정,3,5,4
01,수도권,KR,1,1호선,0170,두정,3,6,4
01,수도권,KR,1,1호선,0170,두정,3,7,4
01,수도권,KR,1,1호선,0170,두정,3,8,4
01,수도권,KR,1,1호선,0170,두정,3,9,4
01,수도권,KR,1,1호선,0170,두정,3,10,4
01,수도권,KR,1,1호선,0170,두정,4,1,4
01,수도권,KR,1,1호선,0170,두정,4,2,4
01,수도권,KR,1,1호선,0170,두정,4,3,4
